"","HEF PreID","HEF GeoID","NoAssis","All"
"Care_At_No_care",3.0%,12.4%,1.6%,5.4%
"Care_At_Homemade_medicine",0.4%,2.2%,0.3%,0.9%
"Care_At_Village_modern_medical_practitioner",0.0%,0.2%,0.0%,0.1%
"Care_At_Village_health_volunteer",3.8%,8.2%,2.4%,4.6%
"Care_At_Traditional_healer",0.6%,1.8%,0.8%,1.0%
"Care_At_Health_centre",40.9%,39.9%,27.6%,35.2%
"Care_At_District_hospital",17.1%,19.2%,13.1%,16.1%
"Care_At_Provincial_hospital/Regional",15.7%,2.0%,17.7%,12.2%
"Care_At_National_hospital",0.1%,0.0%,0.5%,0.2%
"Care_At_Private_pharmacy",14.6%,10.5%,25.2%,17.6%
"Care_At_Private_clinic",3.0%,2.8%,9.8%,5.7%
"Care_At_Abroad",0.0%,0.3%,0.4%,0.2%
"Care_At_Illegal_medical_practitioner",0.0%,0.5%,0.1%,0.2%
"Care_At_Other",0.3%,0.1%,0.3%,0.3%
"Care_At_Military_Hospital",0.2%,0.1%,0.1%,0.1%
"Care_At_Religious_Healer",0.1%,0.0%,0.2%,0.1%
